,date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost,predict
3742,2014/7/7 0:00,3,2.5,3540,38322,2.0,0,0,3,3540,0,1989,0,21837 NE 102nd St,Redmond,WA 98053,USA,6.807390808,26.22806488,0.983244613,888550,[3]
3743,2014/7/7 0:00,3,2.5,3870,46609,2.0,0,3,3,3870,0,1997,0,17002 SE 14th Ln,Bellevue,WA 98008,USA,7.147670663,38.20693071,0.654787043,1275000,[2]
3744,2014/7/7 0:00,4,3.0,5430,108900,2.0,0,0,4,5430,0,1987,0,22701 NE 57th Ct,Redmond,WA 98053,USA,6.101054827,33.77322268,0.362935482,1360000,[1]
3745,2014/7/7 0:00,4,3.25,3770,4103,2.0,0,0,5,2710,1060,1925,0,410 Wheeler St,Seattle,WA 98109,USA,6.751602018,56.54043232,0.391521763,1450000,[3]
3746,2014/7/8 0:00,2,1.0,630,4200,1.0,0,0,3,630,0,1930,1997,7760 10th Ave SW,Seattle,WA 98106,USA,6.666914662,32.73002705,0.376013611,148000,[3]
3747,2014/7/8 0:00,3,1.0,1400,7360,1.0,0,0,4,1400,0,1968,0,11626-11630 SE 323rd Pl,Auburn,WA 98092,USA,6.558264954,13.83446502,0.439287176,148226,[3]
3748,2014/7/8 0:00,3,1.0,1350,8700,1.5,0,0,3,1350,0,1942,1999,17052 34th Ave S,SeaTac,WA 98188,USA,6.745546363,16.42316774,0.177939913,160000,[1]
3749,2014/7/8 0:00,1,1.0,850,8050,1.0,0,0,2,850,0,1906,0,3510 S Holly St,Seattle,WA 98118,USA,7.414611143,19.92061194,0.66097371,165000,[2]
3750,2014/7/8 0:00,3,1.0,1040,8892,1.0,0,0,4,800,240,1958,1972,1028 SW 307th St,Federal Way,WA 98023,USA,6.466346134,23.46779667,0.434514975,182805,[0]
3751,2014/7/8 0:00,3,1.0,910,10575,1.0,0,0,4,910,0,1968,0,2536 S 365th Pl,Federal Way,WA 98003,USA,7.928311418,15.14361713,0.963031516,190000,[2]
3752,2014/7/8 0:00,3,1.0,1320,5000,1.5,0,0,3,1320,0,1912,1994,4207 SW Manning St,Seattle,WA 98116,USA,6.652201435,19.80432896,0.829802025,201500,[0]
3753,2014/7/8 0:00,3,1.0,1180,8240,1.0,0,0,4,1180,0,1967,0,30105 10th Ave S,Federal Way,WA 98003,USA,6.018501452,24.79835861,0.582472316,205000,[0]
3754,2014/7/8 0:00,3,2.0,960,9380,1.0,0,0,3,960,0,1949,1998,13045 6th Pl SW,Seattle,WA 98146,USA,7.969852172,19.71390845,0.791465314,210000,[0]
3755,2014/7/8 0:00,3,1.0,1070,8179,1.0,0,0,3,1070,0,1949,1998,11247 11th Ave SW,Seattle,WA 98146,USA,7.406385977,26.12073733,0.049482928,210000,[0]
3756,2014/7/8 0:00,3,1.75,1200,9085,1.0,0,0,4,1200,0,1968,0,35839 14th Ave SW,Federal Way,WA 98023,USA,7.222407402,22.23800257,0.551937627,228950,[0]
3757,2014/7/8 0:00,2,1.0,770,8149,1.0,0,0,3,770,0,1948,1994,16040 28th Ave NE,Shoreline,WA 98155,USA,7.155590371,31.57454563,0.954537111,229629,[0]
3758,2014/7/8 0:00,3,1.5,1460,15000,1.0,0,0,3,1460,0,1966,1963,31605-31625 51st Ave S,Auburn,WA 98001,USA,7.681212039,18.97672917,0.166502806,232000,[1]
3759,2014/7/8 0:00,2,1.0,1020,7920,1.0,0,0,3,1020,0,1939,1969,1712 S Dawson St,Seattle,WA 98108,USA,7.277289908,27.46050634,0.540722803,235000,[0]
3760,2014/7/8 0:00,5,2.5,2340,13713,1.0,0,0,2,1670,670,1967,0,30221 8th Ave S,Federal Way,WA 98003,USA,6.832224398,11.83966471,0.493268647,235500,[0]
3761,2014/7/8 0:00,3,2.5,1600,2788,2.0,0,0,4,1600,0,1992,0,11539 SE 221st Pl,Kent,WA 98031,USA,7.812794182,18.7539672,0.485104609,245000,[1]
3762,2014/7/8 0:00,2,1.5,1090,2686,2.0,0,0,3,1090,0,1982,0,13124 113th Pl NE,Kirkland,WA 98034,USA,6.409459625,34.32592598,0.533719108,249000,[1]
3763,2014/7/8 0:00,3,1.75,1140,10400,1.0,0,0,4,1140,0,1983,0,1705 Douglas Ct,Milton,WA 98354,USA,7.039362953,29.84796842,0.143066666,250000,[0]
3764,2014/7/8 0:00,4,2.5,2530,8169,2.0,0,0,3,2530,0,1993,0,37654 18th Pl S,Federal Way,WA 98003,USA,6.762444628,13.45782791,0.411463317,252980,[0]
3765,2014/7/8 0:00,3,1.75,1550,9720,1.0,0,0,3,1050,500,1976,0,22821 SE 288th St,Black Diamond,WA 98010,USA,7.748257959,15.89811211,0.850673835,255000,[0]
3766,2014/7/8 0:00,3,1.0,1400,8100,1.5,0,0,3,1400,0,1944,0,11520 36th Ave NE,Seattle,WA 98125,USA,6.65733261,23.95843846,0.810412237,267000,[1]
3767,2014/7/8 0:00,3,2.5,2538,4600,2.0,0,0,3,2538,0,2013,1923,5703 Charlotte Ave SE,Auburn,WA 98092,USA,6.999272851,15.89807755,0.216090828,289373,[1]
3768,2014/7/8 0:00,3,1.5,1520,7123,1.0,0,0,4,1520,0,1959,0,1012 Lynnwood Ave NE,Renton,WA 98056,USA,6.844032318,24.45906541,0.782647038,292600,[0]
3769,2014/7/8 0:00,3,2.25,1910,3481,2.0,0,0,3,1910,0,2009,0,19358 114th Pl SE,Kent,WA 98031,USA,6.641058444,22.29317566,0.442260178,293000,[1]
3770,2014/7/8 0:00,4,2.5,2200,8065,2.0,0,0,3,2200,0,1998,2006,9526 S 221st Pl,Kent,WA 98031,USA,6.782031241,19.01962852,0.296509921,300000,[1]
3771,2014/7/8 0:00,3,1.0,1150,7314,1.0,0,0,3,1150,0,1960,2012,16940 NE 16th Pl,Bellevue,WA 98008,USA,6.510595753,37.62883395,0.383589477,300000,[1]
3772,2014/7/8 0:00,4,2.5,1920,8562,2.0,0,2,4,1920,0,1994,0,203 Farrelly St,Enumclaw,WA 98022,USA,7.173418163,18.83628857,0.806243232,308950,[1]
3773,2014/7/8 0:00,2,1.0,1080,2674,1.0,0,0,4,720,360,1919,1985,4820 12th Ave S,Seattle,WA 98108,USA,7.825773126,35.37047452,0.767203303,315000,[1]
3774,2014/7/8 0:00,3,3.25,1450,1387,2.0,0,0,3,1180,270,2013,1923,5107 Puget Blvd SW,Seattle,WA 98106,USA,6.033355692,35.83979476,0.772007993,320000,[1]
3775,2014/7/8 0:00,2,1.0,810,4080,1.0,0,0,4,810,0,1941,1998,3620 SW Holden St,Seattle,WA 98126,USA,7.994555301,46.80061855,0.67258987,325000,[1]
3776,2014/7/8 0:00,2,1.0,800,7260,1.0,0,0,3,800,0,1953,0,7354 27th Ave SW,Seattle,WA 98126,USA,7.102073677,53.80152912,0.374663805,325000,[1]
3777,2014/7/8 0:00,3,1.0,1060,7920,1.0,0,0,4,1060,0,1968,0,4149-4399 19th Ave SW,Seattle,WA 98106,USA,7.351103255,38.9329133,0.397249215,326500,[0]
3778,2014/7/8 0:00,3,2.25,2220,4060,1.0,0,0,3,1330,890,1993,0,5401 S Fletcher St,Seattle,WA 98118,USA,7.411633981,18.52279859,0.838419203,330000,[1]
3779,2014/7/8 0:00,3,2.25,2120,14915,1.0,0,0,3,1720,400,1979,2014,27840 38th Pl S,Auburn,WA 98001,USA,7.161771551,15.79348473,0.863228803,332000,[0]
3780,2014/7/8 0:00,4,2.5,2250,3916,2.0,0,0,3,2250,0,2014,0,29024 121st Way SE,Auburn,WA 98092,USA,7.752827868,17.79286255,0.761320561,333490,[1]
3781,2014/7/8 0:00,3,2.25,2760,10160,1.0,0,0,3,2760,0,1969,2010,14213 SE 170th St,Renton,WA 98058,USA,7.908714724,14.35670416,0.281523216,336000,[1]
3782,2014/7/8 0:00,3,2.25,2120,13090,1.0,0,0,3,2120,0,1997,0,1310 G St SE,Auburn,WA 98002,USA,7.930976406,14.14811304,0.983642438,340000,[0]
3783,2014/7/8 0:00,4,2.75,3000,5470,2.0,0,0,3,3000,0,2005,0,22710 SE 268th Pl,Maple Valley,WA 98038,USA,7.03433894,16.23934821,0.319684353,355000,[1]
3784,2014/7/8 0:00,2,1.75,1210,1032,2.0,0,0,3,1210,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,6.228431124,47.20434986,0.281756744,357562,[1]
3785,2014/7/8 0:00,5,3.0,1810,3000,2.0,0,0,3,1810,0,1998,2006,4519 33rd Ave S,Seattle,WA 98118,USA,6.061111645,31.87816404,0.675180249,362000,[1]
3786,2014/7/8 0:00,4,1.75,2100,11942,1.0,0,0,3,1030,1070,1964,2000,5901-5909 17th Ave SW,Seattle,WA 98106,USA,7.968978359,17.88011337,0.722729086,368000,[1]
3787,2014/7/8 0:00,3,1.75,1570,16817,2.0,0,0,3,1570,0,1982,0,43719 SE 142nd St,North Bend,WA 98045,USA,6.44958175,28.43731591,0.756465192,370000,[1]
3788,2014/7/8 0:00,3,1.0,1650,6400,1.0,0,0,4,980,670,1954,1979,9233 25th Ave SW,Seattle,WA 98106,USA,6.829360205,31.58830904,0.355745664,371500,[1]
3789,2014/7/8 0:00,3,1.75,1660,9673,1.0,0,0,3,1130,530,1976,0,13300 NE 186th St,Woodinville,WA 98072,USA,6.991349652,29.68021278,0.451623995,375000,[1]
3790,2014/7/8 0:00,3,2.5,2860,43821,2.0,0,0,4,2860,0,1990,0,14921 SE Auburn-Black Diamond Rd,Auburn,WA 98092,USA,6.3552446,13.04253753,0.507871851,378500,[1]
3791,2014/7/8 0:00,4,2.5,1984,32400,1.0,0,0,3,1564,420,1962,2003,26856 12th Ave S,Des Moines,WA 98198,USA,7.568848482,24.58513102,0.044101474,380000,[0]
3792,2014/7/8 0:00,4,2.5,2620,8331,2.0,0,0,3,2620,0,1991,0,13602 SE 186th Pl,Renton,WA 98058,USA,7.123878325,17.58136531,0.885138076,380681,[1]
3793,2014/7/8 0:00,3,2.25,2090,15000,1.0,0,0,3,2090,0,1961,2004,608 Riverside Dr SE,North Bend,WA 98045,USA,7.218868921,21.16806026,0.587610472,383000,[1]
3794,2014/7/8 0:00,3,1.75,1180,16552,1.0,0,0,4,1180,0,1967,0,16714 NE 158th St,Woodinville,WA 98072,USA,7.431499183,35.47846606,0.641295727,390000,[1]
3795,2014/7/8 0:00,3,1.75,1880,5752,1.0,0,0,4,940,940,1945,0,3529 SW Webster St,Seattle,WA 98126,USA,6.912854762,29.41336059,0.349717389,396167,[1]
3796,2014/7/8 0:00,4,1.75,1360,4840,1.5,0,0,4,1360,0,1928,0,5048 35th Ave SW,Seattle,WA 98126,USA,6.118216104,46.34421653,0.468734799,399500,[1]
3797,2014/7/8 0:00,4,2.5,2560,4020,2.0,0,0,3,2560,0,2006,0,27645 236th Ct SE,Maple Valley,WA 98038,USA,6.274868448,25.40167432,0.077544521,410000,[1]
3798,2014/7/8 0:00,4,2.25,2060,7283,1.0,0,0,3,1220,840,1963,2013,15568 11th Ave NE,Shoreline,WA 98155,USA,6.802722288,27.48280533,0.50190998,410000,[1]
3799,2014/7/8 0:00,3,2.0,1320,6000,1.5,0,0,4,1320,0,1920,0,2200 S Hanford St,Seattle,WA 98144,USA,6.705619488,45.32593877,0.218751409,410000,[1]
3800,2014/7/8 0:00,4,1.75,1920,7700,2.0,0,0,4,1920,0,1970,0,7209 SE 70th St,Newcastle,WA 98056,USA,6.505061763,30.52190401,0.674599708,415000,[3]
3801,2014/7/8 0:00,3,2.0,1550,6039,1.0,0,0,5,830,720,1942,0,6537 36th Ave SW,Seattle,WA 98126,USA,6.555101935,38.87944706,0.883360906,430000,[3]
3802,2014/7/8 0:00,4,2.75,2230,9640,1.0,0,0,3,1320,910,1998,2006,13362 3rd Ave NE,Seattle,WA 98125,USA,7.286934215,25.59891049,0.270779711,435000,[2]
3803,2014/7/8 0:00,4,2.5,2150,3143,2.0,0,0,3,2150,0,2010,0,1356 Elma Pl NE,Renton,WA 98059,USA,6.619287391,29.26247242,0.891736615,435000,[3]
3804,2014/7/8 0:00,2,2.0,1270,1372,3.0,0,0,3,1270,0,2000,0,848 NE 67th St,Seattle,WA 98115,USA,6.543681726,52.0988261,0.560704542,438000,[3]
3805,2014/7/8 0:00,4,2.25,2570,9503,2.0,0,0,3,2570,0,1980,0,18719 129th Ct NE,Bothell,WA 98011,USA,6.880102292,23.99738173,0.224552225,439000,[3]
3806,2014/7/8 0:00,4,2.5,2680,5539,2.0,0,0,3,2680,0,2013,1923,13800 453rd Ave SE,North Bend,WA 98045,USA,6.282824025,26.25132911,0.229046599,449990,[3]
3807,2014/7/8 0:00,4,3.5,3440,6000,2.0,0,0,4,3440,0,2002,0,21625 4th Ave S,Normandy Park,WA 98198,USA,6.772245993,17.91082437,0.928791093,455000,[3]
3808,2014/7/8 0:00,4,2.5,1910,10300,1.0,0,0,3,1910,0,1921,1968,105 NW 178th St,Shoreline,WA 98177,USA,7.815740589,25.76755549,0.916003971,458400,[3]
3809,2014/7/8 0:00,3,1.5,1830,9848,1.0,0,0,5,1830,0,1962,0,12000-12098 SE 71st Pl,Newcastle,WA 98056,USA,6.604896853,34.92837589,0.70446702,468000,[3]
3810,2014/7/8 0:00,4,2.75,2530,14178,2.0,0,0,3,2530,0,1997,0,15200 287th Ave NE,Duvall,WA 98019,USA,6.160499196,29.39713438,0.134691244,469950,[3]
3811,2014/7/8 0:00,3,1.0,1340,13750,1.0,0,0,4,1340,0,1955,2009,14211 SE 37th St,Bellevue,WA 98006,USA,6.238282881,53.73950331,0.347128396,479000,[0]
3812,2014/7/8 0:00,2,1.0,1060,3040,1.0,0,0,3,860,200,1924,2011,2342 N 60th St,Seattle,WA 98103,USA,7.8899799,55.62365819,0.616966843,480000,[0]
3813,2014/7/8 0:00,4,2.25,1900,7200,1.0,0,0,3,1370,530,1977,2004,11042 31st Ave SW,Seattle,WA 98146,USA,7.33233823,34.66404129,0.03939734,485000,[0]
3814,2014/7/8 0:00,3,2.5,1810,4592,2.0,0,0,3,1810,0,1992,0,25744 SE 37th St,Issaquah,WA 98029,USA,7.304337914,36.53025174,0.895575463,513000,[0]
3815,2014/7/8 0:00,2,1.5,1920,3408,1.0,0,0,4,960,960,1912,1989,1103 26th Ave,Seattle,WA 98122,USA,7.192973462,35.9321231,0.846837815,517000,[0]
3816,2014/7/8 0:00,5,2.5,2820,9375,1.0,0,0,4,1550,1270,1968,0,15910 SE 42nd Pl,Bellevue,WA 98006,USA,7.047535233,25.46591692,0.326757985,527700,[0]
3817,2014/7/8 0:00,2,2.5,1785,779,2.0,0,0,3,1595,190,1975,0,1600-1718 107th Ave SE,Bellevue,WA 98004,USA,6.318189751,46.6437318,0.803241973,530000,[0]
3818,2014/7/8 0:00,3,1.75,1070,8030,1.0,0,0,3,1070,0,1966,2014,13820 NE 72nd Pl,Redmond,WA 98052,USA,7.801132887,57.8748561,0.940347755,542000,[0]
3819,2014/7/8 0:00,3,3.5,2490,3582,2.0,0,0,3,1720,770,2005,0,320 NW Boulder Pl,Issaquah,WA 98027,USA,7.847185354,27.66600725,0.335138699,550000,[0]
3820,2014/7/8 0:00,3,2.25,1820,9670,2.0,0,0,3,1820,0,1984,0,17213 NE 32nd St,Redmond,WA 98052,USA,6.309328129,44.75780352,0.713756831,557500,[0]
3821,2014/7/8 0:00,4,2.25,1950,9800,1.0,0,0,3,1330,620,1968,1997,12034 NE 67th St,Kirkland,WA 98033,USA,7.235140606,38.41544655,0.254070961,560000,[1]
3822,2014/7/8 0:00,4,1.75,2790,17476,1.0,0,2,3,1450,1340,1956,2001,2714 SW 164th Pl,Burien,WA 98166,USA,7.329171864,26.83161467,0.150968119,568000,[1]
3823,2014/7/8 0:00,4,2.5,2130,35752,1.0,0,0,3,1490,640,1980,0,3814 231st Ave SE,Sammamish,WA 98075,USA,7.797113231,25.4803546,0.562579699,580000,[1]
3824,2014/7/8 0:00,3,2.25,1940,5980,1.0,0,0,3,1520,420,1987,2000,1130 Oak Hill Pl NW,Issaquah,WA 98027,USA,6.442985313,45.90828806,0.16025139,580000,[2]
3825,2014/7/8 0:00,4,2.5,2630,6185,2.0,0,0,3,2630,0,1999,0,3505 Monterey Ct NE,Renton,WA 98056,USA,6.605396738,33.59409905,0.034190054,585000,[2]
3826,2014/7/8 0:00,2,2.0,1570,4665,1.0,0,0,3,1570,0,2006,0,Adair Creek Trail,Redmond,WA 98053,USA,6.552974118,56.77584185,0.269238613,592350,[3]
3827,2014/7/8 0:00,3,2.0,2560,14680,1.0,0,0,3,1330,1230,1987,2000,16604 NE 42nd Ct,Redmond,WA 98052,USA,7.460025178,30.72622676,0.111409718,599000,[3]
3828,2014/7/8 0:00,3,2.25,1900,46609,1.5,0,0,4,1440,460,1969,0,17308 167th Ave NE,Woodinville,WA 98072,USA,7.059886576,28.80821358,0.649050511,600000,[3]
3829,2014/7/8 0:00,4,2.5,2250,11370,2.0,0,0,3,2250,0,1991,0,12362 76th Ct NE,Kirkland,WA 98034,USA,7.501581442,34.66230734,0.175280855,600000,[3]
3830,2014/7/8 0:00,3,1.75,2050,16313,1.0,0,0,2,2050,0,1973,0,4009 97th Ave SE,Mercer Island,WA 98040,USA,6.69321132,38.73290999,0.838406211,623000,[3]
3831,2014/7/8 0:00,2,2.5,2290,3507,2.0,0,0,3,2290,0,2005,0,2598 NE Natalie Way,Issaquah,WA 98029,USA,7.831566943,34.52938102,0.391043384,630000,[2]
3832,2014/7/8 0:00,4,2.5,2850,37522,2.0,0,0,3,2850,0,1987,2000,26007 SE 27th St,Sammamish,WA 98075,USA,7.481849607,18.41966094,0.898475447,645000,[3]
3833,2014/7/8 0:00,4,3.0,3720,57499,1.0,0,0,3,1880,1840,2003,0,4316 331st Ave NE,Carnation,WA 98014,USA,6.858643961,12.31426751,0.85152516,650000,[3]
3834,2014/7/8 0:00,3,2.75,2830,3496,2.0,0,0,3,2830,0,2012,1912,24588-24638 SE Issaquah-Fall City Rd,Issaquah,WA 98029,USA,6.647793709,35.2242325,0.443940825,673000,[3]
3835,2014/7/8 0:00,4,2.5,2610,5140,2.0,0,0,3,2610,0,2006,0,922 N 91st St,Seattle,WA 98103,USA,7.216031076,35.68034394,0.070154852,674600,[3]
3836,2014/7/8 0:00,4,2.5,3220,35400,2.0,0,0,3,3220,0,1991,0,16831 NE 176th St,Woodinville,WA 98072,USA,6.786609146,26.5750244,0.454780345,690000,[3]
3837,2014/7/8 0:00,5,2.75,2510,9180,1.0,0,1,4,1600,910,1975,0,3312 181st Pl NE,Redmond,WA 98052,USA,7.372629925,37.00854242,0.157294061,695500,[3]
3838,2014/7/8 0:00,4,3.0,3580,9316,2.5,0,0,3,2370,1210,1991,0,15502 SE 18th St,Bellevue,WA 98007,USA,6.594643371,29.31971537,0.315712562,711600,[2]
3839,2014/7/8 0:00,4,2.25,2410,8400,2.0,0,0,5,2410,0,1965,0,16451 NE 18th St,Bellevue,WA 98008,USA,7.02587667,41.19868713,0.379699842,720000,[3]
3840,2014/7/8 0:00,4,2.75,3090,5859,2.0,0,0,3,3090,0,2010,0,384 218th Pl SE,Sammamish,WA 98074,USA,7.111197736,34.10531106,0.254137233,760005,[3]
3841,2014/7/8 0:00,4,4.0,3010,7221,2.0,0,0,3,3010,0,2004,2003,2828 277th Terrace SE,Sammamish,WA 98075,USA,6.52758258,37.33252807,0.668063192,765000,[2]
3842,2014/7/8 0:00,2,2.5,2560,2500,2.0,0,0,5,1690,870,1901,0,419 25th Ave E,Seattle,WA 98112,USA,7.817749999,38.95730862,0.016897011,780000,[2]
3843,2014/7/8 0:00,4,3.5,5270,53428,2.0,0,0,3,3440,1830,2004,2003,18603 E Spring Lake Dr SE,Renton,WA 98058,USA,7.030806806,11.22615857,0.974450341,782000,[2]
3844,2014/7/8 0:00,3,2.5,3420,25150,1.0,0,0,4,1750,1670,1987,0,14102 SE 42nd St,Bellevue,WA 98006,USA,7.267501968,24.62506902,0.973026044,789900,[1]
3845,2014/7/8 0:00,2,2.75,2700,8572,1.0,0,0,3,2700,0,2007,0,22857 NE 138th Ct,Redmond,WA 98053,USA,7.129191375,38.93842525,0.98969032,810000,[1]
3846,2014/7/8 0:00,4,3.5,3370,3634,2.0,0,0,3,2750,620,2007,0,2154 NE Morgan Ln,Issaquah,WA 98029,USA,6.157262757,38.96321754,0.157055353,812000,[2]
3847,2014/7/8 0:00,3,2.75,3176,13391,2.0,0,3,4,2726,450,1985,0,401 S 289th St,Federal Way,WA 98003,USA,7.657960903,32.6110634,0.252019432,819000,[2]
3848,2014/7/8 0:00,3,2.5,3180,12600,2.0,0,0,4,3180,0,1978,2000,3004 211th Ave NE,Sammamish,WA 98074,USA,6.572386499,41.74763061,0.331674201,900000,[2]
3849,2014/7/8 0:00,3,2.5,3480,7800,1.0,0,0,4,1750,1730,1941,1998,10323 Valmay Ave NW,Seattle,WA 98177,USA,7.843707974,33.91707813,0.395481396,950000,[2]
3850,2014/7/8 0:00,5,2.75,3500,5040,2.0,0,2,3,2950,550,1927,2007,5433 37th Ave SW,Seattle,WA 98126,USA,6.779293343,40.29034416,0.410030775,970000,[2]
3851,2014/7/8 0:00,4,2.5,3130,10849,2.0,0,0,3,3130,0,2013,1923,9006 116th Ave NE,Kirkland,WA 98033,USA,6.945237521,44.71740991,0.357090981,999000,[3]
3852,2014/7/8 0:00,4,3.75,4740,126759,2.0,0,0,4,4740,0,1991,0,27125-27131 SE 175th Pl,Issaquah,WA 98027,USA,7.904655273,11.31328004,0.623874139,1049000,[3]
3853,2014/7/8 0:00,2,2.0,2360,11340,1.5,0,0,3,2360,0,1997,0,3063-3103 84th Ave SE,Mercer Island,WA 98040,USA,7.913290834,56.35324576,0.390949103,1087500,[2]
3854,2014/7/8 0:00,4,2.5,3180,31931,1.0,0,0,4,2390,790,1978,2000,3108 142nd Pl NE,Bellevue,WA 98007,USA,7.592063106,44.61337337,0.156380105,1115000,[2]
3855,2014/7/8 0:00,3,2.25,2790,13791,1.0,0,3,3,2790,0,2006,0,18125 Brittany Dr SW,Normandy Park,WA 98166,USA,7.713585859,49.64100405,0.589225718,1131000,[2]
3856,2014/7/8 0:00,3,2.5,3830,48743,2.0,0,0,3,3830,0,1991,0,16123 SE 44th Way,Bellevue,WA 98006,USA,6.876152021,33.84786874,0.771543922,1150000,[1]
3857,2014/7/8 0:00,4,3.5,3960,6654,2.0,0,0,3,2850,1110,2006,0,2905 25th Ave W,Seattle,WA 98199,USA,7.890027802,37.03499498,0.721134262,1195000,[3]
3858,2014/7/8 0:00,4,3.5,3150,5500,2.0,0,0,3,3150,0,2014,0,4908 32nd Ave NE,Seattle,WA 98105,USA,7.610026534,49.77034008,0.284938272,1205000,[3]
3859,2014/7/8 0:00,4,5.25,6500,14986,2.0,0,0,3,5180,1320,2001,0,2205 78th Ave NE,Medina,WA 98039,USA,6.470097263,56.16163442,0.990986891,2458000,[3]
3860,2014/7/9 0:00,3,1.0,960,27442,1.0,0,0,4,960,0,1970,0,15416 SE Jones Rd,Renton,WA 98058,USA,6.011529713,22.33931188,0.049720434,137124,[3]
3861,2014/7/9 0:00,3,0.75,490,38500,1.5,0,0,4,490,0,1959,0,11881 Tye River Rd NE,Skykomish,WA 98288,USA,7.187024933,36.07338348,0.08298667,150000,[2]
3862,2014/7/9 0:00,4,1.0,1600,10183,1.0,0,0,4,1600,0,1966,0,3516 O St SE,Auburn,WA 98002,USA,6.057597183,14.81117832,0.184775016,154950,[3]
3863,2014/7/9 0:00,2,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,12314-12426 24th Ave S,Burien,WA 98168,USA,7.750904452,28.00714134,0.051742924,187000,[3]
3864,2014/7/9 0:00,3,2.5,1610,7223,2.0,0,0,3,1610,0,1994,0,26306 127th Ave SE,Kent,WA 98030,USA,7.381693559,16.9363768,0.175052878,210614,[3]
3865,2014/7/9 0:00,3,1.75,1770,29004,1.0,0,0,3,1770,0,1959,1989,2253 SW 313th St,Federal Way,WA 98023,USA,6.260280072,11.62381419,0.474740046,215000,[3]
3866,2014/7/9 0:00,4,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,1730 Washington Ave,Enumclaw,WA 98022,USA,7.626507838,13.07442417,0.768396345,215000,[0]
3867,2014/7/9 0:00,3,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,4503 S 256th St,Kent,WA 98032,USA,7.438992777,20.66652043,0.563452974,215000,[1]
3868,2014/7/9 0:00,3,1.0,990,4440,1.0,0,0,3,990,0,1943,2002,9025 15th Ave SW,Seattle,WA 98106,USA,6.61958242,32.23766325,0.520028508,226550,[0]
3869,2014/7/9 0:00,4,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,32701-32911 49th Pl SW,Federal Way,WA 98023,USA,6.786673417,13.90582854,0.753366764,229000,[0]
3870,2014/7/9 0:00,3,1.5,1940,9887,1.0,0,0,4,1140,800,1969,0,450 S 305th St,Federal Way,WA 98003,USA,6.530389893,13.56447984,0.939383412,232500,[1]
3871,2014/7/9 0:00,2,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0,26231 187th Pl SE,Covington,WA 98042,USA,6.872617649,19.9584881,0.691838775,237950,[0]
3872,2014/7/9 0:00,3,1.0,990,8062,1.0,0,0,4,990,0,1960,2001,20824-20836 Occidental Ave S,Des Moines,WA 98198,USA,7.735023645,30.19985634,0.300504091,250000,[1]
3873,2014/7/9 0:00,4,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,12224 SE 165th St,Renton,WA 98058,USA,7.88595232,28.50397062,0.003770915,252000,[0]
3874,2014/7/9 0:00,4,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,25139 11th Ave S,Des Moines,WA 98198,USA,6.850267844,22.3161403,0.293901072,270000,[0]
3875,2014/7/9 0:00,4,2.0,2030,8426,2.0,0,0,3,2030,0,1944,0,3515 S 137th St,Tukwila,WA 98168,USA,6.716079786,16.49832887,0.884749372,275000,[0]
3876,2014/7/9 0:00,3,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979,9246 30th Ave SW,Seattle,WA 98126,USA,6.524073964,29.37022878,0.885551479,275000,[1]
3877,2014/7/9 0:00,4,1.75,1880,8800,1.0,0,0,3,1130,750,1960,2012,10000-10026 S 100th St,Seattle,WA 98168,USA,6.217054025,21.28255569,0.644272167,284000,[1]
3878,2014/7/9 0:00,3,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,15012 133rd Ave SE,Renton,WA 98058,USA,7.047995703,21.87455147,0.746987078,284000,[0]
3879,2014/7/9 0:00,5,1.5,1730,9230,1.0,0,0,3,1010,720,1962,2003,1724 Edmonds Way SE,Renton,WA 98058,USA,6.759587522,20.72204347,0.716042988,287000,[0]
3880,2014/7/9 0:00,3,1.5,1950,15954,1.0,0,0,4,1950,0,1959,0,1020 S 299th Pl,Federal Way,WA 98003,USA,7.917549084,13.15901225,0.687440293,290000,[3]
3881,2014/7/9 0:00,2,1.0,800,6500,1.0,0,0,4,800,0,1953,1983,108 N 183rd St,Shoreline,WA 98133,USA,7.313551697,47.53194171,0.355465502,295000,[3]
3882,2014/7/9 0:00,3,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,6511 29th Ave S,Seattle,WA 98108,USA,7.857756514,24.33892058,0.863581066,299880,[3]
3883,2014/7/9 0:00,4,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,1714 S Pearl St,Seattle,WA 98108,USA,7.260754225,20.3037787,0.870417623,300000,[3]
3884,2014/7/9 0:00,3,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,30002 8th Ave SW,Federal Way,WA 98023,USA,7.91946947,15.41440583,0.882809965,305000,[3]
